timestamp,latitude,longitude,altitude,velocity_east,velocity_north,velocity_up,speed,heading,roll,pitch,yaw
43.85,12.971566674431434,77.59817758531463,920.0118119381368,9.815290196099959,-1.9131331282324937,0.0,9.999999999999831,101.02943755626835,0.0,0.0,-11.029437556268356
43.86,12.97156650151371,77.59817848984099,920.0118179218844,9.814332402664451,-1.9180405339844224,0.0,9.999999999999831,101.05808544602489,0.0,0.0,-11.058085446024897
43.87,12.971566328152456,77.59817939427907,920.0118239065632,9.813372155645894,-1.9229474602262275,0.0,9.999999999999831,101.08673333578145,0.0,0.0,-11.086733335781437
43.88,12.971566154347721,77.59818029862865,920.011829894036,9.812409455284348,-1.9278539057311777,0.0,9.999999999999831,101.11538122553797,0.0,0.0,-11.115381225537979
43.89,12.971565980099552,77.59818120288952,920.0118358805776,9.81144430182049,-1.9327598692726615,0.0,9.999999999999831,101.14402911529452,0.0,0.0,-11.14402911529452
43.9,12.971565805407991,77.59818210706142,920.011841869913,9.810476695495607,-1.937665349624188,0.0,9.999999999999831,101.17267700505106,0.0,0.0,-11.172677005051062
43.910000000000004,12.971565630273076,77.59818301114416,920.0118478583172,9.809506636551601,-1.9425703455593872,0.0,9.999999999999831,101.20132489480761,0.0,0.0,-11.201324894807602
43.92,12.971565454694858,77.59818391513748,920.011853848584,9.808534125230988,-1.94747485585201,0.0,9.999999999999831,101.22997278456414,0.0,0.0,-11.229972784564143
43.93,12.971565278673378,77.59818481904118,920.0118598397821,9.807559161776894,-1.9523788792759293,0.0,9.999999999999831,101.25862067432068,0.0,0.0,-11.258620674320685
43.94,12.971565102208679,77.59818572285502,920.0118658319116,9.80658174643306,-1.9572824146051386,0.0,9.999999999999831,101.28726856407722,0.0,0.0,-11.287268564077227
43.95,12.971564925300802,77.59818662657878,920.0118718259037,9.805601879443843,-1.9621854606137548,0.0,9.999999999999831,101.31591645383376,0.0,0.0,-11.315916453833767
43.96,12.971564747949802,77.59818753021223,920.0118778198957,9.804619561054205,-1.9670880160760158,0.0,9.999999999999831,101.3445643435903,0.0,0.0,-11.344564343590308
43.97,12.971564570155714,77.59818843375515,920.0118838157505,9.803634791509728,-1.9719900797662833,0.0,9.999999999999831,101.37321223334685,0.0,0.0,-11.37321223334685
43.980000000000004,12.971564391918582,77.59818933720732,920.0118898125365,9.802647571056605,-1.9768916504590408,0.0,9.999999999999831,101.40186012310339,0.0,0.0,-11.401860123103392
43.99,12.97156421323846,77.5981902405685,920.0118958083913,9.80165789994164,-1.9817927269288962,0.0,9.999999999999831,101.43050801285993,0.0,0.0,-11.430508012859931
44.0,12.971564034115382,77.59819114383846,920.0119018061087,9.80066577841225,-1.98669330795058,0.0,9.999999999999831,101.45915590261647,0.0,0.0,-11.459155902616473
44.01,12.971563854549396,77.598192047017,920.0119078056887,9.799671206716468,-1.9915933922989473,0.0,9.999999999999831,101.48780379237301,0.0,0.0,-11.487803792373015
44.02,12.971563674540546,77.59819295010385,920.0119138071314,9.798674185102934,-1.9964929787489771,0.0,9.999999999999831,101.51645168212956,0.0,0.0,-11.516451682129556
44.03,12.971563494088885,77.59819385309883,920.0119198076427,9.797674713820907,-2.0013920660757725,0.0,9.999999999999831,101.5450995718861,0.0,0.0,-11.545099571886096
44.04,12.971563313194451,77.59819475600169,920.0119258100167,9.79667279312025,-2.0062906530545614,0.0,9.999999999999831,101.57374746164264,0.0,0.0,-11.573747461642638
44.050000000000004,12.97156313185729,77.59819565881222,920.011931813322,9.795668423251447,-2.011188738460698,0.0,9.999999999999831,101.60239535139918,0.0,0.0,-11.60239535139918
44.06,12.971562950077447,77.59819656153019,920.01193781849,9.794661604465588,-2.0160863210696602,0.0,9.999999999999831,101.63104324115571,0.0,0.0,-11.63104324115572
44.07,12.971562767854966,77.59819746415535,920.0119438217953,9.79365233701438,-2.0209833996570525,0.0,9.999999999999831,101.65969113091226,0.0,0.0,-11.659691130912261
44.08,12.971562585189895,77.5981983666875,920.0119498288259,9.79264062115014,-2.025879972998606,0.0,9.999999999999831,101.6883390206688,0.0,0.0,-11.688339020668803
44.09,12.97156240208228,77.59819926912641,920.0119558358565,9.791626457125794,-2.030776039870176,0.0,9.999999999999831,101.71698691042535,0.0,0.0,-11.716986910425344
44.1,12.971562218532167,77.59820017147185,920.0119618447497,9.790609845194885,-2.035671599047747,0.0,9.999999999999831,101.74563480018188,0.0,0.0,-11.745634800181884
44.11,12.971562034539598,77.5982010737236,920.011967853643,9.789590785611566,-2.040566649307429,0.0,9.999999999999831,101.77428268993843,0.0,0.0,-11.774282689938426
44.12,12.971561850104624,77.59820197588142,920.0119738643989,9.788569278630602,-2.045461189425459,0.0,9.999999999999831,101.80293057969497,0.0,0.0,-11.802930579694968
44.13,12.971561665227291,77.59820287794511,920.0119798742235,9.787545324507368,-2.0503552181782023,0.0,9.999999999999831,101.8315784694515,0.0,0.0,-11.83157846945151
44.14,12.971561479907642,77.59820377991441,920.0119858859107,9.786518923497855,-2.0552487343421517,0.0,9.999999999999831,101.86022635920804,0.0,0.0,-11.860226359208049
44.15,12.971561294145726,77.59820468178913,920.0119918994606,9.785490075858661,-2.0601417366939287,0.0,9.999999999999831,101.8888742489646,0.0,0.0,-11.88887424896459
44.160000000000004,12.971561107941582,77.59820558356903,920.0119979139417,9.784458781847,-2.0650342240102817,0.0,9.999999999999831,101.91752213872114,0.0,0.0,-11.917522138721132
44.17,12.971560921295268,77.59820648525388,920.0120039284229,9.783425041720694,-2.06992619506809,0.0,9.999999999999831,101.94617002847767,0.0,0.0,-11.946170028477674
44.18,12.971560734206827,77.59820738684346,920.0120099438354,9.78238885573818,-2.07481764864436,0.0,9.999999999999831,101.97481791823421,0.0,0.0,-11.974817918234214
44.19,12.971560546676299,77.59820828833753,920.0120159611106,9.781350224158501,-2.0797085835162283,0.0,9.999999999999831,102.00346580799076,0.0,0.0,-12.003465807990755
44.2,12.971560358703739,77.59820918973588,920.0120219793171,9.780309147241317,-2.084598998460962,0.0,9.999999999999831,102.03211369774729,0.0,0.0,-12.032113697747297
44.21,12.971560170289191,77.5982100910383,920.0120279984549,9.779265625246898,-2.089488892255957,0.0,9.999999999999831,102.06076158750383,0.0,0.0,-12.060761587503839
44.22,12.971559981432698,77.59821099224453,920.0120340175927,9.778219658436123,-2.0943782636787396,0.0,9.999999999999831,102.08940947726038,0.0,0.0,-12.089409477260379
44.230000000000004,12.971559792134316,77.59821189335437,920.0120400385931,9.777171247070484,-2.0992671115069674,0.0,9.999999999999831,102.11805736701693,0.0,0.0,-12.11805736701692
44.24,12.971559602394086,77.59821279436757,920.0120460605249,9.776120391412086,-2.104155434518428,0.0,9.999999999999831,102.14670525677346,0.0,0.0,-12.146705256773462
44.25,12.971559412212056,77.59821369528393,920.0120520824566,9.77506709172364,-2.109043231491041,0.0,9.999999999999831,102.17535314653,0.0,0.0,-12.175353146530004
44.26,12.971559221588278,77.59821459610323,920.0120581062511,9.774011348268472,-2.1139305012028573,0.0,9.999999999999831,102.20400103628654,0.0,0.0,-12.204001036286543
44.27,12.97155903052279,77.59821549682522,920.0120641309768,9.772953161310518,-2.118817242432059,0.0,9.999999999999831,102.23264892604308,0.0,0.0,-12.232648926043085
44.28,12.97155883901565,77.59821639744968,920.0120701566339,9.771892531114323,-2.1237034539569613,0.0,9.999999999999831,102.26129681579962,0.0,0.0,-12.261296815799627
44.29,12.971558647066901,77.59821729797639,920.0120761832222,9.770829457945048,-2.128589134556011,0.0,9.999999999999831,102.28994470555617,0.0,0.0,-12.289944705556168
44.300000000000004,12.971558454676591,77.59821819840512,920.0120822116733,9.769763942068458,-2.1334742830077884,0.0,9.999999999999831,102.31859259531271,0.0,0.0,-12.318592595312708
44.31,12.971558261844772,77.59821909873567,920.012088239193,9.768695983750936,-2.138358898091006,0.0,9.999999999999831,102.34724048506925,0.0,0.0,-12.34724048506925
44.32,12.971558068571486,77.59821999896778,920.0120942685753,9.767625583259466,-2.1432429785845106,0.0,9.999999999999831,102.37588837482579,0.0,0.0,-12.375888374825792
44.33,12.971557874856785,77.59822089910124,920.0121002979577,9.766552740861652,-2.148126523267281,0.0,9.999999999999831,102.40453626458233,0.0,0.0,-12.404536264582333
44.34,12.97155768070072,77.59822179913583,920.0121063282713,9.765477456825703,-2.1530095309184323,0.0,9.999999999999831,102.43318415433887,0.0,0.0,-12.433184154338873
44.35,12.971557486103332,77.5982226990713,920.012112361379,9.764399731420442,-2.157892000317212,0.0,9.999999999999831,102.46183204409542,0.0,0.0,-12.461832044095415
44.36,12.971557291064677,77.59822359890745,920.0121183944866,9.7633195649153,-2.1627739302430027,0.0,9.999999999999831,102.49047993385196,0.0,0.0,-12.490479933851956
44.37,12.971557095584798,77.59822449864406,920.0121244285256,9.762236957580315,-2.1676553194753225,0.0,9.999999999999831,102.5191278236085,0.0,0.0,-12.519127823608498
44.38,12.97155689966375,77.5982253982809,920.0121304634959,9.761151909686143,-2.172536166793823,0.0,9.999999999999831,102.54777571336503,0.0,0.0,-12.547775713365038
44.39,12.971556703301575,77.59822629781773,920.0121365003288,9.760064421504042,-2.1774164709782937,0.0,9.999999999999831,102.57642360312158,0.0,0.0,-12.57642360312158
44.4,12.97155650649833,77.59822719725433,920.0121425362304,9.758974493305889,-2.182296230808658,0.0,9.999999999999831,102.60507149287812,0.0,0.0,-12.605071492878121
44.410000000000004,12.971556309254055,77.59822809659049,920.0121485739946,9.757882125364164,-2.187175445064976,0.0,9.999999999999831,102.63371938263467,0.0,0.0,-12.633719382634661
44.42,12.971556111568809,77.59822899582596,920.0121546126902,9.756787317951957,-2.192054112527444,0.0,9.999999999999831,102.6623672723912,0.0,0.0,-12.662367272391203
44.43,12.971555913442636,77.59822989496055,920.0121606523171,9.755690071342972,-2.196932231976395,0.0,9.999999999999831,102.69101516214775,0.0,0.0,-12.691015162147744
44.44,12.971555714875583,77.598230793994,920.0121666928753,9.75459038581152,-2.2018098021922996,0.0,9.999999999999831,102.71966305190429,0.0,0.0,-12.719663051904286
44.45,12.971555515867705,77.59823169292612,920.0121727343649,9.753488261632523,-2.206686821955765,0.0,9.999999999999831,102.74831094166082,0.0,0.0,-12.748310941660826
44.46,12.971555316419051,77.59823259175666,920.012178777717,9.75238369908151,-2.211563290047537,0.0,9.999999999999831,102.77695883141736,0.0,0.0,-12.776958831417367
44.47,12.97155511652967,77.59823349048538,920.0121848201379,9.751276698434623,-2.2164392052484976,0.0,9.999999999999831,102.80560672117392,0.0,0.0,-12.805606721173909
44.480000000000004,12.971554916199608,77.5982343891121,920.0121908644214,9.750167259968613,-2.221314566339668,0.0,9.999999999999831,102.83425461093046,0.0,0.0,-12.83425461093045
44.49,12.971554715428919,77.59823528763656,920.0121969096363,9.749055383960837,-2.2261893721022092,0.0,9.999999999999831,102.86290250068699,0.0,0.0,-12.86290250068699
44.5,12.971554514217656,77.59823618605854,920.0122029548511,9.747941070689267,-2.2310636213174186,0.0,9.999999999999831,102.89155039044353,0.0,0.0,-12.891550390443532
44.51,12.971554312565862,77.59823708437783,920.0122090037912,9.74682432043248,-2.235937312766734,0.0,9.999999999999831,102.92019828020008,0.0,0.0,-12.920198280200074
44.52,12.971554110473596,77.59823798259421,920.0122150499374,9.745705133469665,-2.2408104452317334,0.0,9.999999999999831,102.94884616995661,0.0,0.0,-12.948846169956616
44.53,12.971553907940896,77.59823888070743,920.0122210998088,9.744583510080616,-2.245683017494133,0.0,9.999999999999831,102.97749405971315,0.0,0.0,-12.977494059713155
44.54,12.971553704967828,77.59823977871729,920.0122271487489,9.74345945054574,-2.2505550283357896,0.0,9.999999999999831,103.0061419494697,0.0,0.0,-13.006141949469697
44.550000000000004,12.971553501554434,77.59824067662353,920.012233200483,9.742332955146054,-2.255426476538701,0.0,9.999999999999831,103.03478983922625,0.0,0.0,-13.034789839226239
44.56,12.971553297700769,77.59824157442597,920.0122392503545,9.74120402416318,-2.260297360885005,0.0,9.999999999999831,103.06343772898278,0.0,0.0,-13.06343772898278
44.57,12.971553093406877,77.59824247212437,920.0122453039512,9.740072657879349,-2.265167680156981,0.0,9.999999999999831,103.09208561873932,0.0,0.0,-13.09208561873932
44.58,12.971552888672814,77.59824336971849,920.0122513566166,9.738938856577404,-2.2700374331370483,0.0,9.999999999999831,103.12073350849586,0.0,0.0,-13.120733508495862
44.59,12.971552683498627,77.59824426720812,920.012257412076,9.737802620540796,-2.274906618607769,0.0,9.999999999999831,103.1493813982524,0.0,0.0,-13.149381398252403
44.6,12.971552477884375,77.59824516459304,920.0122634675354,9.736663950053584,-2.2797752353518472,0.0,9.999999999999831,103.17802928800894,0.0,0.0,-13.178029288008945
44.61,12.971552271830106,77.59824606187298,920.0122695229948,9.735522845400435,-2.2846432821521283,0.0,9.999999999999831,103.20667717776548,0.0,0.0,-13.206677177765485
44.62,12.971552065335867,77.5982469590478,920.0122755803168,9.734379306866625,-2.289510757791601,0.0,9.999999999999831,103.23532506752203,0.0,0.0,-13.235325067522027
44.63,12.971551858401716,77.59824785611721,920.0122816376388,9.73323333473804,-2.294377661053396,0.0,9.999999999999831,103.26397295727857,0.0,0.0,-13.263972957278568
44.64,12.971551651027706,77.598248753081,920.0122876958922,9.73208492930117,-2.299243990720788,0.0,9.999999999999831,103.29262084703511,0.0,0.0,-13.29262084703511
44.65,12.971551443213878,77.59824964993896,920.0122937541455,9.730934090843121,-2.3041097455771937,0.0,9.999999999999831,103.32126873679165,0.0,0.0,-13.32126873679165
44.660000000000004,12.971551234960293,77.59825054669086,920.0122998161241,9.729780819651598,-2.3089749244061752,0.0,9.999999999999831,103.3499166265482,0.0,0.0,-13.349916626548191
44.67,12.971551026267003,77.59825144333647,920.0123058781028,9.728625116014921,-2.3138395259914373,0.0,9.999999999999831,103.37856451630473,0.0,0.0,-13.378564516304733
44.68,12.971550817134055,77.59825233987557,920.0123119410127,9.727466980222015,-2.318703549116831,0.0,9.999999999999831,103.40721240606128,0.0,0.0,-13.407212406061275
44.69,12.971550607561504,77.59825323630791,920.0123180039227,9.726306412562417,-2.3235669925663482,0.0,9.999999999999831,103.43586029581782,0.0,0.0,-13.435860295817815
44.7,12.971550397549404,77.59825413263331,920.012324067764,9.725143413326265,-2.3284298551241305,0.0,9.999999999999831,103.46450818557435,0.0,0.0,-13.464508185574356
44.71,12.971550187097808,77.59825502885153,920.0123301325366,9.72397798280431,-2.3332921355744602,0.0,9.999999999999831,103.4931560753309,0.0,0.0,-13.493156075330898
44.72,12.971549976206765,77.59825592496234,920.0123361991718,9.722810121287912,-2.338153832701769,0.0,9.999999999999831,103.52180396508744,0.0,0.0,-13.521803965087438
44.730000000000004,12.97154976487633,77.5982568209655,920.0123422667384,9.721639829069032,-2.3430149452906313,0.0,9.999999999999831,103.55045185484398,0.0,0.0,-13.55045185484398
44.74,12.971549553106554,77.59825771686083,920.0123483333737,9.720467106440246,-2.3478754721257693,0.0,9.999999999999831,103.57909974460051,0.0,0.0,-13.579099744600521
44.75,12.971549340897495,77.59825861264807,920.0123544028029,9.719291953694734,-2.352735411992052,0.0,9.999999999999831,103.60774763435707,0.0,0.0,-13.607747634357063
44.76,12.9715491282492,77.59825950832699,920.0123604703695,9.718114371126285,-2.357594763674494,0.0,9.999999999999831,103.63639552411361,0.0,0.0,-13.636395524113603
44.77,12.971548915161726,77.5982604038974,920.0123665416613,9.716934359029294,-2.362453525958257,0.0,9.999999999999831,103.66504341387014,0.0,0.0,-13.665043413870144
44.78,12.971548701635122,77.59826129935907,920.0123726129532,9.715751917698762,-2.367311697628651,0.0,9.999999999999831,103.69369130362668,0.0,0.0,-13.693691303626686
44.79,12.971548487669446,77.59826219471174,920.0123786851764,9.714567047430302,-2.3721692774711327,0.0,9.999999999999831,103.72233919338323,0.0,0.0,-13.722339193383227
44.800000000000004,12.97154827326475,77.59826308995521,920.0123847583309,9.713379748520131,-2.377026264271308,0.0,9.999999999999831,103.75098708313978,0.0,0.0,-13.750987083139767
44.81,12.971548058421085,77.59826398508926,920.012390833348,9.712190021265075,-2.3818826568149287,0.0,9.999999999999831,103.7796349728963,0.0,0.0,-13.779634972896309
44.82,12.97154784313851,77.59826488011366,920.0123969065025,9.710997865962563,-2.386738453887898,0.0,9.999999999999831,103.80828286265285,0.0,0.0,-13.80828286265285
44.83,12.971547627417074,77.59826577502821,920.012402982451,9.709803282910633,-2.3915936542762664,0.0,9.999999999999831,103.8369307524094,0.0,0.0,-13.836930752409392
44.84,12.971547411256834,77.59826666983265,920.0124090583995,9.708606272407936,-2.3964482567662335,0.0,9.999999999999831,103.86557864216593,0.0,0.0,-13.865578642165932
44.85,12.971547194657845,77.59826756452676,920.0124151352793,9.70740683475372,-2.401302260144149,0.0,9.999999999999831,103.89422653192247,0.0,0.0,-13.894226531922474
44.86,12.971546977620152,77.59826845911034,920.0124212140217,9.706204970247846,-2.406155663196512,0.0,9.999999999999831,103.92287442167901,0.0,0.0,-13.922874421679015
44.87,12.971546760143822,77.59826935358316,920.0124272936955,9.705000679190778,-2.4110084647099717,0.0,9.999999999999831,103.95152231143557,0.0,0.0,-13.951522311435557
44.88,12.971546542228904,77.59827024794498,920.012433372438,9.703793961883594,-2.415860663471328,0.0,9.999999999999831,103.9801702011921,0.0,0.0,-13.980170201192097
44.89,12.97154632387545,77.5982711421956,920.012439453043,9.702584818627969,-2.4207122582675304,0.0,9.999999999999831,104.00881809094864,0.0,0.0,-14.008818090948639
44.9,12.971546105083517,77.59827203633476,920.0124455355108,9.70137324972619,-2.4255632478856812,0.0,9.999999999999831,104.03746598070518,0.0,0.0,-14.03746598070518
44.910000000000004,12.97154588585316,77.59827293036228,920.0124516179785,9.700159255481148,-2.430413631113033,0.0,9.999999999999831,104.06611387046172,0.0,0.0,-14.066113870461722
44.92,12.971545666184431,77.59827382427792,920.0124577004462,9.698942836196345,-2.4352634067369894,0.0,9.999999999999831,104.09476176021826,0.0,0.0,-14.094761760218262
44.93,12.971545446077391,77.59827471808144,920.012463785708,9.69772399217588,-2.4401125735451066,0.0,9.999999999999831,104.1234096499748,0.0,0.0,-14.123409649974803
44.94,12.971545225532086,77.59827561177262,920.0124698709697,9.69650272372447,-2.444961130325093,0.0,9.999999999999831,104.15205753973135,0.0,0.0,-14.152057539731345
44.95,12.971545004548581,77.59827650535127,920.0124759562314,9.695279031147429,-2.44980907586481,0.0,9.999999999999831,104.18070542948789,0.0,0.0,-14.180705429487887
44.96,12.971544783126923,77.59827739881713,920.0124820433557,9.694052914750682,-2.454656408952271,0.0,9.999999999999831,104.20935331924443,0.0,0.0,-14.209353319244427
44.97,12.971544561267175,77.59827829216998,920.01248813048,9.692824374840754,-2.459503128375642,0.0,9.999999999999831,104.23800120900097,0.0,0.0,-14.238001209000968
44.980000000000004,12.971544338969384,77.59827918540962,920.012494219467,9.691593411724785,-2.4643492329232437,0.0,9.999999999999831,104.2666490987575,0.0,0.0,-14.26664909875751
44.99,12.971544116233613,77.59828007853581,920.0125003075227,9.690360025710513,-2.4691947213835506,0.0,9.999999999999831,104.29529698851405,0.0,0.0,-14.295296988514052
45.0,12.971543893059913,77.59828097154832,920.012506397441,9.689124217106285,-2.4740395925451892,0.0,9.999999999999831,104.3239448782706,0.0,0.0,-14.32394487827059
45.01,12.971543669448343,77.59828186444695,920.0125124882907,9.687885986221051,-2.478883845196943,0.0,9.999999999999831,104.35259276802714,0.0,0.0,-14.352592768027131
45.02,12.971543445398956,77.59828275723146,920.012518581003,9.686645333364375,-2.483727478127748,0.0,9.999999999999831,104.38124065778366,0.0,0.0,-14.381240657783673
45.03,12.971543220911807,77.59828364990162,920.0125246737152,9.685402258846413,-2.488570490126697,0.0,9.999999999999831,104.4098885475402,0.0,0.0,-14.409888547540215
45.04,12.971542995986955,77.59828454245722,920.0125307664275,9.684156762977938,-2.4934128799830364,0.0,9.999999999999831,104.43853643729676,0.0,0.0,-14.438536437296754
45.050000000000004,12.97154277062446,77.59828543489803,920.0125368610024,9.68290884607032,-2.4982546464861684,0.0,9.999999999999831,104.46718432705329,0.0,0.0,-14.467184327053296
45.06,12.971542544824374,77.59828632722385,920.0125429565087,9.681658508435545,-2.503095788425652,0.0,9.999999999999831,104.49583221680983,0.0,0.0,-14.495832216809838
45.07,12.97154231858675,77.59828721943443,920.0125490510836,9.680405750386191,-2.5079363045912015,0.0,9.999999999999831,104.52448010656639,0.0,0.0,-14.52448010656638
45.08,12.971542091911648,77.59828811152953,920.0125551493838,9.679150572235452,-2.5127761937726882,0.0,9.999999999999831,104.55312799632293,0.0,0.0,-14.55312799632292
45.09,12.971541864799127,77.59828900350897,920.0125612476841,9.67789297429712,-2.517615454760139,0.0,9.999999999999831,104.58177588607946,0.0,0.0,-14.58177588607946
45.1,12.971541637249242,77.5982898953725,920.012567345053,9.676632956885593,-2.5224540863437395,0.0,9.999999999999831,104.610423775836,0.0,0.0,-14.610423775836002
45.11,12.971541409262045,77.59829078711991,920.0125734452158,9.675370520315877,-2.527292087313832,0.0,9.999999999999831,104.63907166559254,0.0,0.0,-14.639071665592544
45.12,12.9715411808376,77.59829167875097,920.0125795453787,9.674105664903582,-2.5321294564609156,0.0,9.999999999999831,104.66771955534908,0.0,0.0,-14.667719555349084
45.13,12.971540951975962,77.59829257026546,920.0125856455415,9.672838390964921,-2.5369661925756475,0.0,9.999999999999831,104.69636744510562,0.0,0.0,-14.696367445105626
45.14,12.971540722677187,77.59829346166316,920.0125917475671,9.671568698816712,-2.5418022944488454,0.0,9.999999999999831,104.72501533486216,0.0,0.0,-14.725015334862167
45.15,12.971540492941333,77.59829435294384,920.0125978495926,9.670296588776381,-2.5466377608714823,0.0,9.999999999999831,104.75366322461872,0.0,0.0,-14.753663224618709
45.160000000000004,12.971540262768459,77.59829524410729,920.0126039534807,9.669022061161952,-2.5514725906346927,0.0,9.999999999999831,104.78231111437525,0.0,0.0,-14.782311114375249
45.17,12.971540032158618,77.59829613515326,920.0126100564376,9.667745116292057,-2.5563067825297683,0.0,9.999999999999831,104.81095900413179,0.0,0.0,-14.81095900413179
45.18,12.971539801111874,77.59829702608155,920.0126161621884,9.666465754485934,-2.5611403353481617,0.0,9.999999999999831,104.83960689388833,0.0,0.0,-14.839606893888332
45.19,12.971539569628279,77.59829791689194,920.0126222670078,9.665183976063425,-2.565973247881485,0.0,9.999999999999831,104.86825478364487,0.0,0.0,-14.868254783644872
45.2,12.971539337707894,77.5982988075842,920.0126283755526,9.66389978134497,-2.5708055189215093,0.0,9.999999999999831,104.89690267340141,0.0,0.0,-14.896902673401414
45.21,12.971539105350775,77.5982996981581,920.0126344822347,9.662613170651618,-2.575637147260167,0.0,9.999999999999831,104.92555056315796,0.0,0.0,-14.925550563157955
45.22,12.971538872556982,77.59830058861343,920.0126405917108,9.661324144305027,-2.580468131689552,0.0,9.999999999999831,104.9541984529145,0.0,0.0,-14.954198452914497
45.230000000000004,12.971538639326576,77.59830147894995,920.0126466983929,9.660032702627449,-2.5852984710019173,0.0,9.999999999999831,104.98284634267104,0.0,0.0,-14.982846342671037
45.24,12.971538405659608,77.59830236916747,920.0126528088003,9.658738845941746,-2.590128163989678,0.0,9.999999999999831,105.01149423242758,0.0,0.0,-15.011494232427578
45.25,12.97153817155614,77.59830325926573,920.0126589201391,9.657442574571382,-2.5949572094454116,0.0,9.999999999999831,105.04014212218412,0.0,0.0,-15.04014212218412
45.26,12.971537937016233,77.59830414924451,920.0126650305465,9.656143888840424,-2.599785606161856,0.0,9.999999999999831,105.06879001194066,0.0,0.0,-15.068790011940662
45.27,12.971537702039944,77.59830503910364,920.0126711446792,9.654842789073543,-2.6046133529319127,0.0,9.999999999999831,105.09743790169719,0.0,0.0,-15.097437901697202
45.28,12.971537466627328,77.59830592884282,920.0126772569492,9.653539275596017,-2.6094404485486447,0.0,9.999999999999831,105.12608579145375,0.0,0.0,-15.126085791453743
45.29,12.97153723077845,77.5983068184619,920.012683371082,9.652233348733722,-2.614266891805278,0.0,9.999999999999831,105.15473368121029,0.0,0.0,-15.154733681210285
45.300000000000004,12.971536994493363,77.5983077079606,920.0126894852147,9.65092500881314,-2.619092681495202,0.0,9.999999999999831,105.18338157096682,0.0,0.0,-15.183381570966827
45.31,12.971536757772132,77.59830859733874,920.0126956021413,9.649614256161355,-2.623917816411969,0.0,9.999999999999831,105.21202946072337,0.0,0.0,-15.212029460723366
45.32,12.97153652061481,77.59830948659607,920.0127017181367,9.648301091106058,-2.628742295349296,0.0,9.999999999999831,105.24067735047991,0.0,0.0,-15.240677350479908
45.33,12.971536283021464,77.59831037573237,920.012707834132,9.646985513975537,-2.6335661171010627,0.0,9.999999999999831,105.26932524023645,0.0,0.0,-15.26932524023645
45.34,12.971536044992147,77.59831126474744,920.01271395199,9.645667525098688,-2.638389280461314,0.0,9.999999999999831,105.29797312999298,0.0,0.0,-15.297973129992991
45.35,12.971535806526921,77.59831215364102,920.0127200717106,9.644347124805009,-2.6432117842242584,0.0,9.999999999999831,105.32662101974952,0.0,0.0,-15.326621019749531
45.36,12.971535567625844,77.59831304241293,920.0127261895686,9.643024313424599,-2.648033627184271,0.0,9.999999999999831,105.35526890950608,0.0,0.0,-15.355268909506073
45.37,12.971535328288974,77.59831393106292,920.0127323111519,9.641699091288158,-2.6528548081358907,0.0,9.999999999999831,105.38391679926261,0.0,0.0,-15.383916799262614
45.38,12.971535088516378,77.59831481959077,920.0127384308726,9.640371458726998,-2.657675325873822,0.0,9.999999999999831,105.41256468901915,0.0,0.0,-15.412564689019156
45.39,12.971534848308114,77.59831570799628,920.0127445533872,9.639041416073022,-2.6624951791929354,0.0,9.999999999999831,105.4412125787757,0.0,0.0,-15.441212578775696
45.4,12.971534607664232,77.5983165962792,920.0127506768331,9.637708963658742,-2.667314366888268,0.0,9.999999999999831,105.46986046853225,0.0,0.0,-15.469860468532238
45.410000000000004,12.971534366584805,77.59831748443932,920.0127567984164,9.636374101817271,-2.6721328877550232,0.0,9.999999999999831,105.49850835828877,0.0,0.0,-15.49850835828878
45.42,12.971534125069883,77.59831837247643,920.0127629246563,9.635036830882326,-2.6769507405885697,0.0,9.999999999999831,105.52715624804532,0.0,0.0,-15.527156248045321
45.43,12.97153388311954,77.59831926039028,920.0127690481022,9.633697151188223,-2.681767924184445,0.0,9.999999999999831,105.55580413780186,0.0,0.0,-15.55580413780186
45.44,12.97153364073382,77.59832014818066,920.0127751743421,9.63235506306988,-2.686584437338354,0.0,9.999999999999831,105.5844520275584,0.0,0.0,-15.584452027558402
45.45,12.971533397912799,77.59832103584736,920.012781300582,9.631010566862825,-2.6914002788461673,0.0,9.999999999999831,105.61309991731494,0.0,0.0,-15.613099917314944
45.46,12.971533154656523,77.59832192339016,920.0127874277532,9.629663662903177,-2.6962154475039246,0.0,9.999999999999831,105.64174780707148,0.0,0.0,-15.641747807071486
45.47,12.971532910965063,77.59832281080882,920.0127935558558,9.628314351527663,-2.701029942107834,0.0,9.999999999999831,105.67039569682804,0.0,0.0,-15.670395696828026
45.480000000000004,12.971532666838478,77.59832369810312,920.0127996839583,9.626962633073612,-2.7058437614542727,0.0,9.999999999999831,105.69904358658457,0.0,0.0,-15.699043586584567
45.49,12.971532422276827,77.59832458527285,920.0128058139235,9.625608507878953,-2.7106569043397846,0.0,9.999999999999831,105.7276914763411,0.0,0.0,-15.727691476341109
45.5,12.97153217728017,77.59832547231778,920.0128119438887,9.624251976282217,-2.7154693695610845,0.0,9.999999999999831,105.75633936609765,0.0,0.0,-15.756339366097649
45.51,12.971531931848574,77.59832635923769,920.0128180757165,9.622893038622536,-2.7202811559150564,0.0,9.999999999999831,105.78498725585419,0.0,0.0,-15.78498725585419
45.52,12.971531685982095,77.59832724603237,920.0128242075443,9.621531695239646,-2.7250922621987534,0.0,9.999999999999831,105.81363514561073,0.0,0.0,-15.813635145610732
